InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceDateOnly,InvoiceTimeOnly,TotalPrice
581475,23235,STORAGE TIN VINTAGE LEAF,12,2011-12-09T08:39:00.000+01:00,1.25,13069.0,United Kingdom,2011-12-09,08:39,15.0
581475,23272,TREE T-LIGHT HOLDER WILLIE WINKIE,12,2011-12-09T08:39:00.000+01:00,0.39,13069.0,United Kingdom,2011-12-09,08:39,4.68
581475,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,2011-12-09T08:39:00.000+01:00,1.65,13069.0,United Kingdom,2011-12-09,08:39,9.9
581475,21705,BAG 500g SWIRLY MARBLES,24,2011-12-09T08:39:00.000+01:00,0.39,13069.0,United Kingdom,2011-12-09,08:39,9.36
581475,22118,JOY WOODEN BLOCK LETTERS,18,2011-12-09T08:39:00.000+01:00,1.25,13069.0,United Kingdom,2011-12-09,08:39,22.5
581475,22119,PEACE WOODEN BLOCK LETTERS,12,2011-12-09T08:39:00.000+01:00,1.95,13069.0,United Kingdom,2011-12-09,08:39,23.4
581475,22217,T-LIGHT HOLDER HANGING LACE,12,2011-12-09T08:39:00.000+01:00,0.39,13069.0,United Kingdom,2011-12-09,08:39,4.68
581475,22216,T-LIGHT HOLDER WHITE LACE,24,2011-12-09T08:39:00.000+01:00,0.29,13069.0,United Kingdom,2011-12-09,08:39,6.96
581475,22380,TOY TIDY SPACEBOY,20,2011-12-09T08:39:00.000+01:00,0.79,13069.0,United Kingdom,2011-12-09,08:39,15.8
581475,22442,GROW YOUR OWN FLOWERS SET OF 3,12,2011-12-09T08:39:00.000+01:00,1.95,13069.0,United Kingdom,2011-12-09,08:39,23.4
581475,22664,TOY TIDY DOLLY GIRL DESIGN,20,2011-12-09T08:39:00.000+01:00,0.79,13069.0,United Kingdom,2011-12-09,08:39,15.8
581475,22721,SET OF 3 CAKE TINS SKETCHBOOK,12,2011-12-09T08:39:00.000+01:00,1.95,13069.0,United Kingdom,2011-12-09,08:39,23.4
581475,22723,SET OF 6 HERB TINS SKETCHBOOK,12,2011-12-09T08:39:00.000+01:00,1.25,13069.0,United Kingdom,2011-12-09,08:39,15.0
581475,22785,SQUARECUSHION COVER PINK UNION JACK,12,2011-12-09T08:39:00.000+01:00,1.25,13069.0,United Kingdom,2011-12-09,08:39,15.0
581475,22955,36 FOIL STAR CAKE CASES,24,2011-12-09T08:39:00.000+01:00,0.79,13069.0,United Kingdom,2011-12-09,08:39,18.96
581475,23141,TRIPLE WIRE HOOK PINK HEART,12,2011-12-09T08:39:00.000+01:00,0.79,13069.0,United Kingdom,2011-12-09,08:39,9.48
581475,22956,36 FOIL HEART CAKE CASES,24,2011-12-09T08:39:00.000+01:00,0.79,13069.0,United Kingdom,2011-12-09,08:39,18.96
581475,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,48,2011-12-09T08:39:00.000+01:00,0.29,13069.0,United Kingdom,2011-12-09,08:39,13.92
581476,23198,PANTRY MAGNETIC  SHOPPING LIST,48,2011-12-09T08:48:00.000+01:00,1.25,12433.0,Norway,2011-12-09,08:48,60.0
581476,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,24,2011-12-09T08:48:00.000+01:00,1.45,12433.0,Norway,2011-12-09,08:48,34.8
581476,23184,BULL DOG BOTTLE OPENER,8,2011-12-09T08:48:00.000+01:00,4.95,12433.0,Norway,2011-12-09,08:48,39.6
581476,23168,CLASSIC CAFE SUGAR DISPENSER,12,2011-12-09T08:48:00.000+01:00,1.25,12433.0,Norway,2011-12-09,08:48,15.0
581476,23167,SMALL CERAMIC TOP STORAGE JAR,96,2011-12-09T08:48:00.000+01:00,0.69,12433.0,Norway,2011-12-09,08:48,66.24
581476,23166,MEDIUM CERAMIC TOP STORAGE JAR,48,2011-12-09T08:48:00.000+01:00,1.04,12433.0,Norway,2011-12-09,08:48,49.92
581476,23165,LARGE CERAMIC TOP STORAGE JAR,48,2011-12-09T08:48:00.000+01:00,1.45,12433.0,Norway,2011-12-09,08:48,69.6
581476,23004,TRAVEL CARD WALLET PANTRY,48,2011-12-09T08:48:00.000+01:00,0.42,12433.0,Norway,2011-12-09,08:48,20.16
581476,23002,TRAVEL CARD WALLET SKULLS,24,2011-12-09T08:48:00.000+01:00,0.42,12433.0,Norway,2011-12-09,08:48,10.08
581476,23000,TRAVEL CARD WALLET TRANSPORT,24,2011-12-09T08:48:00.000+01:00,0.42,12433.0,Norway,2011-12-09,08:48,10.08
581476,22998,TRAVEL CARD WALLET KEEP CALM,72,2011-12-09T08:48:00.000+01:00,0.42,12433.0,Norway,2011-12-09,08:48,30.24
581476,22994,TRAVEL CARD WALLET RETROSPOT,48,2011-12-09T08:48:00.000+01:00,0.42,12433.0,Norway,2011-12-09,08:48,20.16
581476,22835,HOT WATER BOTTLE I AM SO POORLY,8,2011-12-09T08:48:00.000+01:00,4.95,12433.0,Norway,2011-12-09,08:48,39.6
581476,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-12-09T08:48:00.000+01:00,3.75,12433.0,Norway,2011-12-09,08:48,15.0
581476,22728,ALARM CLOCK BAKELIKE PINK,8,2011-12-09T08:48:00.000+01:00,3.75,12433.0,Norway,2011-12-09,08:48,30.0
581476,22727,ALARM CLOCK BAKELIKE RED,8,2011-12-09T08:48:00.000+01:00,3.75,12433.0,Norway,2011-12-09,08:48,30.0
581476,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-12-09T08:48:00.000+01:00,3.75,12433.0,Norway,2011-12-09,08:48,15.0
581476,22720,SET OF 3 CAKE TINS PANTRY DESIGN,16,2011-12-09T08:48:00.000+01:00,4.25,12433.0,Norway,2011-12-09,08:48,68.0
581476,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,192,2011-12-09T08:48:00.000+01:00,1.06,12433.0,Norway,2011-12-09,08:48,203.52
581476,22670,FRENCH WC SIGN BLUE METAL,24,2011-12-09T08:48:00.000+01:00,1.25,12433.0,Norway,2011-12-09,08:48,30.0
581476,22667,RECIPE BOX RETROSPOT,24,2011-12-09T08:48:00.000+01:00,2.55,12433.0,Norway,2011-12-09,08:48,61.2
581476,22666,RECIPE BOX PANTRY YELLOW DESIGN,24,2011-12-09T08:48:00.000+01:00,2.55,12433.0,Norway,2011-12-09,08:48,61.2
581476,22631,CIRCUS PARADE LUNCH BOX,12,2011-12-09T08:48:00.000+01:00,1.95,12433.0,Norway,2011-12-09,08:48,23.4
581476,22628,PICNIC BOXES SET OF 3 RETROSPOT,16,2011-12-09T08:48:00.000+01:00,4.95,12433.0,Norway,2011-12-09,08:48,79.2
581476,22467,GUMBALL COAT RACK,6,2011-12-09T08:48:00.000+01:00,2.55,12433.0,Norway,2011-12-09,08:48,15.3
581476,22197,POPCORN HOLDER,100,2011-12-09T08:48:00.000+01:00,0.72,12433.0,Norway,2011-12-09,08:48,72.0
581476,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2011-12-09T08:48:00.000+01:00,4.25,12433.0,Norway,2011-12-09,08:48,34.0
581476,22112,CHOCOLATE HOT WATER BOTTLE,9,2011-12-09T08:48:00.000+01:00,4.95,12433.0,Norway,2011-12-09,08:48,44.55
581476,21908,CHOCOLATE THIS WAY METAL SIGN,36,2011-12-09T08:48:00.000+01:00,2.1,12433.0,Norway,2011-12-09,08:48,75.6
581476,21874,GIN AND TONIC MUG,36,2011-12-09T08:48:00.000+01:00,1.45,12433.0,Norway,2011-12-09,08:48,52.2
581476,21872,GLAMOROUS  MUG,12,2011-12-09T08:48:00.000+01:00,1.25,12433.0,Norway,2011-12-09,08:48,15.0
581476,21871,SAVE THE PLANET MUG,36,2011-12-09T08:48:00.000+01:00,1.45,12433.0,Norway,2011-12-09,08:48,52.2
581476,21533,RETROSPOT LARGE MILK JUG,6,2011-12-09T08:48:00.000+01:00,4.95,12433.0,Norway,2011-12-09,08:48,29.7
581476,21481,FAWN BLUE HOT WATER BOTTLE,12,2011-12-09T08:48:00.000+01:00,3.75,12433.0,Norway,2011-12-09,08:48,45.0
581476,21479,WHITE SKULL HOT WATER BOTTLE,4,2011-12-09T08:48:00.000+01:00,4.25,12433.0,Norway,2011-12-09,08:48,17.0
581476,21248,DOOR HANGER  MUM + DADS ROOM,12,2011-12-09T08:48:00.000+01:00,1.45,12433.0,Norway,2011-12-09,08:48,17.4
581476,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",24,2011-12-09T08:48:00.000+01:00,4.25,12433.0,Norway,2011-12-09,08:48,102.0
581476,21181,PLEASE ONE PERSON METAL SIGN,48,2011-12-09T08:48:00.000+01:00,1.85,12433.0,Norway,2011-12-09,08:48,88.8
581476,21175,GIN AND TONIC DIET METAL SIGN,48,2011-12-09T08:48:00.000+01:00,2.08,12433.0,Norway,2011-12-09,08:48,99.84
581476,21169,YOU'RE CONFUSING ME METAL SIGN,48,2011-12-09T08:48:00.000+01:00,1.45,12433.0,Norway,2011-12-09,08:48,69.6
581476,21162,TOXIC AREA  DOOR HANGER,24,2011-12-09T08:48:00.000+01:00,0.39,12433.0,Norway,2011-12-09,08:48,9.36
581476,21159,MOODY BOY  DOOR HANGER,24,2011-12-09T08:48:00.000+01:00,0.39,12433.0,Norway,2011-12-09,08:48,9.36
581476,21158,MOODY GIRL DOOR HANGER,24,2011-12-09T08:48:00.000+01:00,0.39,12433.0,Norway,2011-12-09,08:48,9.36
581476,21154,RED RETROSPOT OVEN GLOVE,10,2011-12-09T08:48:00.000+01:00,1.25,12433.0,Norway,2011-12-09,08:48,12.5
581476,16016,LARGE CHINESE STYLE SCISSOR,40,2011-12-09T08:48:00.000+01:00,0.85,12433.0,Norway,2011-12-09,08:48,34.0
581476,16014,SMALL CHINESE STYLE SCISSOR,60,2011-12-09T08:48:00.000+01:00,0.42,12433.0,Norway,2011-12-09,08:48,25.2
581476,16008,SMALL FOLDING SCISSOR(POINTED EDGE),240,2011-12-09T08:48:00.000+01:00,0.12,12433.0,Norway,2011-12-09,08:48,28.8
581476,85152,HAND OVER THE CHOCOLATE   SIGN,48,2011-12-09T08:48:00.000+01:00,1.85,12433.0,Norway,2011-12-09,08:48,88.8
581476,84596F,SMALL MARSHMALLOWS PINK BOWL,32,2011-12-09T08:48:00.000+01:00,0.42,12433.0,Norway,2011-12-09,08:48,13.44
581476,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16,2011-12-09T08:48:00.000+01:00,0.42,12433.0,Norway,2011-12-09,08:48,6.72
581476,84510A,SET OF 4 ENGLISH ROSE COASTERS,20,2011-12-09T08:48:00.000+01:00,1.25,12433.0,Norway,2011-12-09,08:48,25.0
581476,82600,N0 SINGING METAL SIGN,48,2011-12-09T08:48:00.000+01:00,1.85,12433.0,Norway,2011-12-09,08:48,88.8
581476,82581,TOILET METAL SIGN,48,2011-12-09T08:48:00.000+01:00,0.55,12433.0,Norway,2011-12-09,08:48,26.4
581476,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,2011-12-09T08:48:00.000+01:00,9.95,12433.0,Norway,2011-12-09,08:48,19.9
581476,72232,FENG SHUI PILLAR CANDLE,144,2011-12-09T08:48:00.000+01:00,0.19,12433.0,Norway,2011-12-09,08:48,27.36
581476,47559B,TEA TIME OVEN GLOVE,10,2011-12-09T08:48:00.000+01:00,1.25,12433.0,Norway,2011-12-09,08:48,12.5
581476,47504H,ENGLISH ROSE SPIRIT LEVEL,36,2011-12-09T08:48:00.000+01:00,0.79,12433.0,Norway,2011-12-09,08:48,28.44
581476,23493,VINTAGE DOILY TRAVEL SEWING KIT,30,2011-12-09T08:48:00.000+01:00,1.95,12433.0,Norway,2011-12-09,08:48,58.5
581476,23430,BLUE RETRO KITCHEN WALL CLOCK,2,2011-12-09T08:48:00.000+01:00,8.15,12433.0,Norway,2011-12-09,08:48,16.3
581476,23429,RED RETRO KITCHEN WALL CLOCK,2,2011-12-09T08:48:00.000+01:00,8.15,12433.0,Norway,2011-12-09,08:48,16.3
581476,23428,IVORY RETRO KITCHEN WALL CLOCK,2,2011-12-09T08:48:00.000+01:00,8.15,12433.0,Norway,2011-12-09,08:48,16.3
581476,23358,HOT STUFF HOT WATER BOTTLE,18,2011-12-09T08:48:00.000+01:00,1.25,12433.0,Norway,2011-12-09,08:48,22.5
581476,23293,SET OF 12 FAIRY CAKE BAKING CASES,32,2011-12-09T08:48:00.000+01:00,0.83,12433.0,Norway,2011-12-09,08:48,26.56
581476,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,12,2011-12-09T08:48:00.000+01:00,4.95,12433.0,Norway,2011-12-09,08:48,59.4
581476,23240,SET OF 4 KNICK KNACK TINS DOILY,6,2011-12-09T08:48:00.000+01:00,4.15,12433.0,Norway,2011-12-09,08:48,24.9
581477,48111,DOORMAT 3 SMILEY CATS,10,2011-12-09T08:59:00.000+01:00,7.08,13426.0,United Kingdom,2011-12-09,08:59,70.8
581477,22464,HANGING METAL HEART LANTERN,12,2011-12-09T08:59:00.000+01:00,0.79,13426.0,United Kingdom,2011-12-09,08:59,9.48
581477,20982,12 PENCILS TALL TUBE SKULLS,12,2011-12-09T08:59:00.000+01:00,0.85,13426.0,United Kingdom,2011-12-09,08:59,10.2
581477,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-12-09T08:59:00.000+01:00,0.85,13426.0,United Kingdom,2011-12-09,08:59,10.2
581477,23424,GINGHAM RECIPE BOOK BOX,8,2011-12-09T08:59:00.000+01:00,4.95,13426.0,United Kingdom,2011-12-09,08:59,39.6
581477,23338,EGG FRYING PAN RED,48,2011-12-09T08:59:00.000+01:00,1.85,13426.0,United Kingdom,2011-12-09,08:59,88.8
581477,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-12-09T08:59:00.000+01:00,1.25,13426.0,United Kingdom,2011-12-09,08:59,15.0
581477,22457,NATURAL SLATE HEART CHALKBOARD,6,2011-12-09T08:59:00.000+01:00,2.95,13426.0,United Kingdom,2011-12-09,08:59,17.7
581477,22469,HEART OF WICKER SMALL,12,2011-12-09T08:59:00.000+01:00,1.65,13426.0,United Kingdom,2011-12-09,08:59,19.8
581477,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2011-12-09T08:59:00.000+01:00,0.85,13426.0,United Kingdom,2011-12-09,08:59,10.2
581478,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,24,2011-12-09T08:59:00.000+01:00,1.25,17364.0,United Kingdom,2011-12-09,08:59,30.0
581478,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,2011-12-09T08:59:00.000+01:00,1.25,17364.0,United Kingdom,2011-12-09,08:59,15.0
581478,23445,ICE CREAM BUBBLES,20,2011-12-09T08:59:00.000+01:00,0.83,17364.0,United Kingdom,2011-12-09,08:59,16.6
581478,23530,WALL ART ONLY ONE PERSON,12,2011-12-09T08:59:00.000+01:00,4.95,17364.0,United Kingdom,2011-12-09,08:59,59.4
581478,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,2011-12-09T08:59:00.000+01:00,4.15,17364.0,United Kingdom,2011-12-09,08:59,16.6
581478,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-12-09T08:59:00.000+01:00,4.15,17364.0,United Kingdom,2011-12-09,08:59,16.6
581478,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-12-09T08:59:00.000+01:00,0.29,17364.0,United Kingdom,2011-12-09,08:59,13.92
581478,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-12-09T08:59:00.000+01:00,3.75,17364.0,United Kingdom,2011-12-09,08:59,15.0
581478,23127,FELTCRAFT GIRL NICOLE KIT,4,2011-12-09T08:59:00.000+01:00,4.95,17364.0,United Kingdom,2011-12-09,08:59,19.8
581478,23126,FELTCRAFT GIRL AMELIE KIT,4,2011-12-09T08:59:00.000+01:00,4.95,17364.0,United Kingdom,2011-12-09,08:59,19.8
581478,22747,POPPY'S PLAYHOUSE BATHROOM,6,2011-12-09T08:59:00.000+01:00,2.1,17364.0,United Kingdom,2011-12-09,08:59,12.6
581478,22078,RIBBON REEL LACE DESIGN,10,2011-12-09T08:59:00.000+01:00,2.1,17364.0,United Kingdom,2011-12-09,08:59,21.0
581478,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-12-09T08:59:00.000+01:00,1.25,17364.0,United Kingdom,2011-12-09,08:59,15.0
581478,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2011-12-09T08:59:00.000+01:00,1.25,17364.0,United Kingdom,2011-12-09,08:59,15.0
581478,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,2011-12-09T08:59:00.000+01:00,0.65,17364.0,United Kingdom,2011-12-09,08:59,7.8
581478,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,8,2011-12-09T08:59:00.000+01:00,6.75,17364.0,United Kingdom,2011-12-09,08:59,54.0
581478,23082,SET 6 PAPER TABLE LANTERN HEARTS,6,2011-12-09T08:59:00.000+01:00,3.75,17364.0,United Kingdom,2011-12-09,08:59,22.5
581478,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,24,2011-12-09T08:59:00.000+01:00,0.85,17364.0,United Kingdom,2011-12-09,08:59,20.4
581479,22087,PAPER BUNTING WHITE LACE,10,2011-12-09T09:00:00.000+01:00,2.95,17364.0,United Kingdom,2011-12-09,09:00,29.5
581480,23463,VINTAGE ZINC WATERING CAN,2,2011-12-09T09:07:00.000+01:00,9.95,14441.0,United Kingdom,2011-12-09,09:07,19.9
581480,23464,VINTAGE ZINC WATERING CAN SMALL,4,2011-12-09T09:07:00.000+01:00,4.95,14441.0,United Kingdom,2011-12-09,09:07,19.8
581480,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-12-09T09:07:00.000+01:00,2.08,14441.0,United Kingdom,2011-12-09,09:07,20.8
581480,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,2011-12-09T09:07:00.000+01:00,4.25,14441.0,United Kingdom,2011-12-09,09:07,34.0
581480,22633,HAND WARMER UNION JACK,12,2011-12-09T09:07:00.000+01:00,2.1,14441.0,United Kingdom,2011-12-09,09:07,25.2
581480,23355,HOT WATER BOTTLE KEEP CALM,12,2011-12-09T09:07:00.000+01:00,4.95,14441.0,United Kingdom,2011-12-09,09:07,59.4
581480,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,12,2011-12-09T09:07:00.000+01:00,4.25,14441.0,United Kingdom,2011-12-09,09:07,51.0
581480,22112,CHOCOLATE HOT WATER BOTTLE,6,2011-12-09T09:07:00.000+01:00,4.95,14441.0,United Kingdom,2011-12-09,09:07,29.7
581480,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,18,2011-12-09T09:07:00.000+01:00,2.55,14441.0,United Kingdom,2011-12-09,09:07,45.9
581481,21115,ROSE CARAVAN DOORSTOP,8,2011-12-09T09:07:00.000+01:00,1.95,17490.0,United Kingdom,2011-12-09,09:07,15.6
581481,22059,CERAMIC STRAWBERRY DESIGN MUG,24,2011-12-09T09:07:00.000+01:00,0.39,17490.0,United Kingdom,2011-12-09,09:07,9.36
581481,22072,RED RETROSPOT TEA CUP AND SAUCER,24,2011-12-09T09:07:00.000+01:00,1.25,17490.0,United Kingdom,2011-12-09,09:07,30.0
581481,22123,PING MICROWAVE APRON,24,2011-12-09T09:07:00.000+01:00,0.79,17490.0,United Kingdom,2011-12-09,09:07,18.96
581481,22476,EMPIRE UNION JACK TV DINNER TRAY,8,2011-12-09T09:07:00.000+01:00,1.95,17490.0,United Kingdom,2011-12-09,09:07,15.6
581481,22495,SET OF 2 ROUND TINS CAMEMBERT,12,2011-12-09T09:07:00.000+01:00,0.79,17490.0,United Kingdom,2011-12-09,09:07,9.48
581481,22496,SET OF 2 ROUND TINS DUTCH CHEESE,12,2011-12-09T09:07:00.000+01:00,0.79,17490.0,United Kingdom,2011-12-09,09:07,9.48
581481,22513,DOORSTOP FOOTBALL DESIGN,8,2011-12-09T09:07:00.000+01:00,0.79,17490.0,United Kingdom,2011-12-09,09:07,6.32
581481,22500,SET OF 2 TINS JARDIN DE PROVENCE,12,2011-12-09T09:07:00.000+01:00,1.25,17490.0,United Kingdom,2011-12-09,09:07,15.0
581481,22664,TOY TIDY DOLLY GIRL DESIGN,20,2011-12-09T09:07:00.000+01:00,0.79,17490.0,United Kingdom,2011-12-09,09:07,15.8
581481,22721,SET OF 3 CAKE TINS SKETCHBOOK,12,2011-12-09T09:07:00.000+01:00,1.95,17490.0,United Kingdom,2011-12-09,09:07,23.4
581481,22785,SQUARECUSHION COVER PINK UNION JACK,12,2011-12-09T09:07:00.000+01:00,1.25,17490.0,United Kingdom,2011-12-09,09:07,15.0
581481,23178,JAM CLOCK MAGNET,12,2011-12-09T09:07:00.000+01:00,1.25,17490.0,United Kingdom,2011-12-09,09:07,15.0
581481,23302,KNEELING MAT HOUSEWORK  DESIGN,24,2011-12-09T09:07:00.000+01:00,0.79,17490.0,United Kingdom,2011-12-09,09:07,18.96
581481,23533,WALL ART GARDEN HAVEN,6,2011-12-09T09:07:00.000+01:00,1.95,17490.0,United Kingdom,2011-12-09,09:07,11.7
581481,84819,DANISH ROSE ROUND SEWING BOX,16,2011-12-09T09:07:00.000+01:00,0.79,17490.0,United Kingdom,2011-12-09,09:07,12.64
581482,22485,SET OF 2 WOODEN MARKET CRATES,12,2011-12-09T09:08:00.000+01:00,10.95,17490.0,United Kingdom,2011-12-09,09:08,131.4
581482,22371,AIRLINE BAG VINTAGE TOKYO 78,12,2011-12-09T09:08:00.000+01:00,3.95,17490.0,United Kingdom,2011-12-09,09:08,47.4
581482,21875,KINGS CHOICE MUG,36,2011-12-09T09:08:00.000+01:00,1.06,17490.0,United Kingdom,2011-12-09,09:08,38.16
581482,23251,VINTAGE RED ENAMEL TRIM MUG,96,2011-12-09T09:08:00.000+01:00,1.04,17490.0,United Kingdom,2011-12-09,09:08,99.84
581482,23300,GARDENERS KNEELING PAD CUP OF TEA,48,2011-12-09T09:08:00.000+01:00,1.45,17490.0,United Kingdom,2011-12-09,09:08,69.6
581482,22138,BAKING SET 9 PIECE RETROSPOT,24,2011-12-09T09:08:00.000+01:00,4.25,17490.0,United Kingdom,2011-12-09,09:08,102.0
581483,23843,"PAPER CRAFT , LITTLE BIRDIE",80995,2011-12-09T09:15:00.000+01:00,2.08,16446.0,United Kingdom,2011-12-09,09:15,168469.6
581485,22617,BAKING SET SPACEBOY DESIGN,18,2011-12-09T09:38:00.000+01:00,4.95,17389.0,United Kingdom,2011-12-09,09:38,89.1
581485,22768,FAMILY PHOTO FRAME CORNICE,12,2011-12-09T09:38:00.000+01:00,9.95,17389.0,United Kingdom,2011-12-09,09:38,119.4
581485,20749,ASSORTED COLOUR MINI CASES,84,2011-12-09T09:38:00.000+01:00,6.35,17389.0,United Kingdom,2011-12-09,09:38,533.4
581486,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2011-12-09T09:38:00.000+01:00,2.95,17001.0,United Kingdom,2011-12-09,09:38,35.4
581486,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2011-12-09T09:38:00.000+01:00,2.95,17001.0,United Kingdom,2011-12-09,09:38,35.4
581486,23344,JUMBO BAG 50'S CHRISTMAS,20,2011-12-09T09:38:00.000+01:00,2.08,17001.0,United Kingdom,2011-12-09,09:38,41.6
581486,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-12-09T09:38:00.000+01:00,1.25,17001.0,United Kingdom,2011-12-09,09:38,15.0
581486,23352,ROLL WRAP 50'S RED CHRISTMAS,12,2011-12-09T09:38:00.000+01:00,1.25,17001.0,United Kingdom,2011-12-09,09:38,15.0
581486,22727,ALARM CLOCK BAKELIKE RED,8,2011-12-09T09:38:00.000+01:00,3.75,17001.0,United Kingdom,2011-12-09,09:38,30.0
581486,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-12-09T09:38:00.000+01:00,3.75,17001.0,United Kingdom,2011-12-09,09:38,15.0
581486,23203,JUMBO BAG VINTAGE DOILY,20,2011-12-09T09:38:00.000+01:00,2.08,17001.0,United Kingdom,2011-12-09,09:38,41.6
581486,85099B,JUMBO BAG RED RETROSPOT,10,2011-12-09T09:38:00.000+01:00,2.08,17001.0,United Kingdom,2011-12-09,09:38,20.8
581486,23201,JUMBO BAG ALPHABET,20,2011-12-09T09:38:00.000+01:00,2.08,17001.0,United Kingdom,2011-12-09,09:38,41.6
581486,23207,LUNCH BAG ALPHABET DESIGN,10,2011-12-09T09:38:00.000+01:00,1.65,17001.0,United Kingdom,2011-12-09,09:38,16.5
581486,22491,PACK OF 12 COLOURED PENCILS,12,2011-12-09T09:38:00.000+01:00,0.85,17001.0,United Kingdom,2011-12-09,09:38,10.2
581486,22561,WOODEN SCHOOL COLOURING SET,12,2011-12-09T09:38:00.000+01:00,1.65,17001.0,United Kingdom,2011-12-09,09:38,19.8
581486,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2011-12-09T09:38:00.000+01:00,0.42,17001.0,United Kingdom,2011-12-09,09:38,10.08
581486,22560,TRADITIONAL MODELLING CLAY,24,2011-12-09T09:38:00.000+01:00,1.25,17001.0,United Kingdom,2011-12-09,09:38,30.0
581486,22139,RETROSPOT TEA SET CERAMIC 11 PC,6,2011-12-09T09:38:00.000+01:00,4.95,17001.0,United Kingdom,2011-12-09,09:38,29.7
581487,21137,BLACK RECORD COVER FRAME,120,2011-12-09T09:44:00.000+01:00,3.39,15694.0,United Kingdom,2011-12-09,09:44,406.8
581488,23118,PARISIENNE JEWELLERY DRAWER,16,2011-12-09T09:45:00.000+01:00,6.65,17428.0,United Kingdom,2011-12-09,09:45,106.4
581488,23111,PARISIENNE SEWING BOX,16,2011-12-09T09:45:00.000+01:00,10.4,17428.0,United Kingdom,2011-12-09,09:45,166.4
581488,22179,SET 10 NIGHT OWL LIGHTS,24,2011-12-09T09:45:00.000+01:00,5.95,17428.0,United Kingdom,2011-12-09,09:45,142.8
581489,22061,LARGE CAKE STAND  HANGING STRAWBERY,48,2011-12-09T09:46:00.000+01:00,2.95,16954.0,United Kingdom,2011-12-09,09:46,141.6
581489,22182,CAKE STAND VICTORIAN FILIGREE SMALL,24,2011-12-09T09:46:00.000+01:00,1.25,16954.0,United Kingdom,2011-12-09,09:46,30.0
581491,23571,TRADITIONAL NAUGHTS & CROSSES,12,2011-12-09T10:02:00.000+01:00,1.65,12433.0,Norway,2011-12-09,10:02,19.8
581493,79190B,RETRO PLASTIC POLKA TRAY,15,2011-12-09T10:10:00.000+01:00,0.42,12423.0,Belgium,2011-12-09,10:10,6.3
581493,79190A,RETRO PLASTIC 70'S TRAY,15,2011-12-09T10:10:00.000+01:00,0.42,12423.0,Belgium,2011-12-09,10:10,6.3
581493,22915,ASSORTED BOTTLE TOP  MAGNETS,12,2011-12-09T10:10:00.000+01:00,0.42,12423.0,Belgium,2011-12-09,10:10,5.04
581493,22151,PLACE SETTING WHITE HEART,24,2011-12-09T10:10:00.000+01:00,0.42,12423.0,Belgium,2011-12-09,10:10,10.08
581493,22632,HAND WARMER RED RETROSPOT,12,2011-12-09T10:10:00.000+01:00,2.1,12423.0,Belgium,2011-12-09,10:10,25.2
581493,22865,HAND WARMER OWL DESIGN,12,2011-12-09T10:10:00.000+01:00,2.1,12423.0,Belgium,2011-12-09,10:10,25.2
581493,20718,RED RETROSPOT SHOPPER BAG,10,2011-12-09T10:10:00.000+01:00,1.25,12423.0,Belgium,2011-12-09,10:10,12.5
581493,79191B,RETRO PLASTIC POLKA TRAY,12,2011-12-09T10:10:00.000+01:00,0.85,12423.0,Belgium,2011-12-09,10:10,10.2
581493,71459,HANGING JAM JAR T-LIGHT HOLDERS,12,2011-12-09T10:10:00.000+01:00,0.85,12423.0,Belgium,2011-12-09,10:10,10.2
